,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
2817,GUFL,58,45,500,346500.0
2818,GUFL,58,51,50,34650.0
2819,GUFL,58,45,500,346500.0
2820,GUFL,58,22,100,69300.0
2821,GUFL,58,6,100,69300.0
2822,GUFL,58,21,100,69300.0
2823,GUFL,58,38,155,107570.0
2824,GUFL,58,38,100,69500.0
2825,GUFL,58,16,100,69500.0
2826,GUFL,58,25,100,69500.0
2827,GUFL,58,40,20,13900.0
2828,GUFL,58,28,500,350000.0
2829,GUFL,58,57,12,8400.0
2830,GUFL,58,36,300,210600.0
2831,GUFL,58,4,10,7030.0
2832,GUFL,58,38,100,70300.0
2833,GUFL,58,17,30,21090.0
2834,GUFL,58,34,30,21090.0
2835,GUFL,58,45,500,353500.0
2836,GUFL,58,34,120,84840.0
2837,GUFL,58,38,500,354000.0
2838,GUFL,58,45,200,141600.0
2839,GUFL,58,28,500,354000.0
2840,GUFL,58,44,155,109740.0
2841,GUFL,58,25,820,583840.0
2842,GUFL,58,41,100,71200.0
2843,GUFL,58,50,100,72600.0
2844,GUFL,58,7,50,36300.0
2845,GUFL,58,34,200,145200.0
2846,GUFL,58,19,100,72600.0
2847,GUFL,58,8,100,71200.0
2848,GUFL,58,4,30,21450.0
2849,GUFL,58,38,360,258480.0
2850,GUFL,58,14,325,233675.0
2851,GUFL,58,58,50,35950.0
2852,GUFL,58,22,200,145200.0
2853,HDHPC,58,22,320,76160.0
2854,HDHPC,58,54,25,5925.0
2855,HDHPC,58,43,60,14160.0
2856,HDHPC,58,3,200,47000.0
2857,HDHPC,58,48,100,24600.0
2858,HDHPC,58,54,100,24600.0
2859,HDHPC,58,43,100,24600.0
2860,HDHPC,58,43,50,12300.0
2861,HDHPC,58,22,1000,245000.0
2862,HDHPC,58,32,75,18150.0
2863,HDHPC,58,22,225,54450.0
2864,HDHPC,58,49,600,142800.0
2865,HDHPC,58,49,100,23800.0
2866,HDHPC,58,35,50,11950.0
2867,HDHPC,58,21,10,2380.0
2868,HDHPC,58,35,20,4780.0
2869,HDHPC,58,53,20,4860.0
2870,HDHPC,58,19,100,24100.0
2871,HDHPC,58,22,300,72900.0
2872,HDHPC,58,57,500,122500.0
2873,HDHPC,58,33,100,24500.0
2874,HDHPC,58,20,400,98000.0
2875,HDHPC,58,45,620,151900.0
2876,HDHPC,58,38,100,24500.0
2877,HDHPC,58,21,880,215600.0
2878,HDHPC,58,33,73,18615.0
2879,HDHPC,58,59,400,102000.0
2880,HDHPC,58,43,500,127500.0
2881,HDHPC,58,28,627,159885.0
2882,HDHPC,58,48,300,75900.0
2883,HDHPC,58,53,30,7560.0
2884,HDHPC,58,39,400,100000.0
2885,HDHPC,58,57,50,12550.0
2886,HDHPC,58,49,40,9920.0
2887,HDHPC,58,43,350,87150.0
2888,HDHPC,58,53,40,9960.0
2889,HDHPC,58,8,50,12550.0
2890,HDHPC,58,22,100,25100.0
2891,HDHPC,58,22,55,14025.0
2892,HDHPC,58,58,100,25400.0
2893,HDHPC,58,29,175,44450.0
2894,HDHPC,58,57,25,6350.0
2895,HDHPC,58,39,45,11475.0
2896,HDHPC,58,5,686,174930.0
2897,HDHPC,58,39,49,12446.0
2898,HDHPC,58,14,951,241554.0
2899,HDHPC,58,58,100,25500.0
2900,HDHPC,58,58,100,25600.0
2901,HDHPC,58,58,10000,2560000.0
2902,HDHPC,58,58,100,25600.0
2903,HDHPC,58,58,100,25600.0
2904,HDHPC,58,45,25,6400.0
2905,HDHPC,58,34,325,83200.0
2906,HDHPC,58,52,60,15360.0
2907,HDHPC,58,38,500,128000.0
2908,HDHPC,58,49,300,76800.0
2909,HDHPC,58,54,200,51200.0
2910,HDHPC,58,22,100,25600.0
2911,HDHPC,58,21,20,5120.0
2912,HDHPC,58,45,100,25600.0
2913,HDHPC,58,6,225,57600.0
2914,HDHPC,58,55,100,25600.0
2915,HDHPC,58,34,100,25600.0
2916,HDHPC,58,34,250,64000.0
2917,HDHPC,58,41,50,12800.0
2918,HDHPC,58,49,50,12800.0
2919,HDHPC,58,49,242,61952.0
2920,HDHPC,58,6,150,38400.0
2921,HDHPC,58,50,500,128000.0
2922,HDHPC,58,20,1728,442368.0
2923,HDHPC,58,58,9,2304.0
2924,HDHPC,58,45,260,66560.0
2925,HDHPC,58,37,10,2560.0
2926,HDHPC,58,29,30,7680.0
2927,HDHPC,58,42,20,5120.0
2928,HDHPC,58,41,80,20480.0
2929,HDHPC,58,58,105,26880.0
2930,HDHPC,58,38,50,12800.0
2931,HDHPC,58,58,45,11520.0
2932,HDL,58,33,20,94500.0
2933,HDL,58,37,10,44500.0
2934,HDL,58,53,10,45000.0
2935,HDL,58,25,25,112275.0
2936,HDL,58,53,75,336825.0
2937,HDL,58,28,25,112250.0
2938,HDL,58,3,10,45000.0
2939,HDL,58,45,10,45100.0
2940,HDL,58,36,10,45190.0
2941,HDL,58,47,10,45700.0
2942,HDL,58,58,30,135630.0
2943,HDL,58,33,10,45210.0
2944,HDL,58,57,10,45200.0
2945,HDL,58,53,10,45190.0
2946,HDL,58,54,10,45170.0
2947,HDL,58,54,25,112900.0
2948,HDL,58,54,50,225750.0
2949,HDL,58,35,30,135510.0
2950,HDL,58,42,10,45250.0
2951,HDL,58,44,10,45150.0
2952,HDL,58,44,50,225750.0
2953,HDL,58,35,29,130790.0
2954,HDL,58,54,50,225500.0
2955,HDL,58,50,20,90200.0
2956,HDL,58,34,100,450000.0
2957,HDL,58,29,15,67500.0
2958,HDL,58,34,10,45100.0
2959,HDL,58,25,11,49599.0
2960,HDL,58,25,20,90180.0
2961,HDL,58,29,100,450200.0
2962,HDL,58,34,20,90000.0
2963,HDL,58,34,100,449800.0
2964,HGI,58,57,10,7360.0
2965,HGI,58,57,20,14720.0
2966,HGI,58,39,10,7310.0
2967,HGI,58,39,1500,1096500.0
2968,HGI,58,39,10,7310.0
2969,HGI,58,41,10,7450.0
2970,HGI,58,20,50,37200.0
2971,HGI,58,35,80,59040.0
2972,HGI,58,39,50,36850.0
2973,HGI,58,55,100,73700.0
2974,HGI,58,41,20,14740.0
2975,HGI,58,25,25,18675.0
2976,HGI,58,58,10,7440.0
2977,HIDCL,58,58,25,13875.0
2978,HIDCL,58,58,100,55500.0
2979,HIDCL,58,33,60,33720.0
2980,HIDCL,58,46,40,22520.0
2981,HIDCL,58,46,10,5630.0
2982,HIDCL,58,53,73,41099.0
2983,HIDCL,58,38,127,71501.0
2984,HIDCL,58,34,20,11400.0
2985,HIDCL,58,49,20,11240.0
2986,HIDCL,58,14,500,284500.0
2987,HIDCL,58,52,230,131100.0
2988,HIDCL,58,38,105,59850.0
2989,HIDCL,58,59,165,94050.0
2990,HIDCL,58,43,20,11320.0
2991,HIDCL,58,14,80,45520.0
2992,HIDCL,58,48,15,8535.0
2993,HIDCL,58,59,30,17100.0
2994,HIDCL,58,59,100,57000.0
2995,HIDCL,58,59,100,57000.0
2996,HIDCL,58,59,565,322050.0
2997,HIDCL,58,59,100,57000.0
2998,HIDCL,58,28,50,28500.0
2999,HIDCL,58,19,100,57000.0
3000,HIDCL,58,19,50,28500.0
3001,HIDCL,58,40,100,57100.0
3002,HIDCL,58,28,100,57200.0
3003,HIDCL,58,57,53,30316.0
3004,HIDCL,58,46,19,10868.0
3005,HIDCL,58,46,200,114800.0
3006,HIDCL,58,45,50,28750.0
3007,HIDCL,58,42,40,22840.0
3008,HIDCL,58,42,10,5710.0
3009,HIDCL,58,28,40,22760.0
3010,HIDCL,58,28,500,284500.0
3011,HIDCL,58,28,50,28450.0
3012,HIDCL,58,28,125,71125.0
3013,HIDCL,58,40,140,80360.0
3014,HIDCL,58,44,360,206640.0
3015,HIDCL,58,38,20,11400.0
3016,HIDCL,58,38,90,51300.0
3017,HIDCL,58,28,21,11970.0
3018,HIDCL,58,35,39,22152.0
3019,HIDCL,58,25,50,28500.0
3020,HIDCL,58,28,20,11400.0
3021,HIDCL,58,28,20,11400.0
3022,HIDCL,58,38,125,71500.0
3023,HIDCL,58,34,20,11420.0
3024,HIDCL,58,34,20,11420.0
3025,HIDCL,58,38,25,14300.0
3026,HIDCL,58,38,10,5660.0
3027,HIDCL,58,38,10,5650.0
3028,HIDCL,58,38,10,5700.0
3029,HIDCL,58,38,20,11440.0
3030,HIDCL,58,38,100,57200.0
3031,HIDCL,58,28,20,11360.0
3032,HIDCL,58,28,100,56900.0
3033,HIDCL,58,34,41,23288.0
3034,HIDCL,58,44,10,5680.0
3035,HIDCL,58,3,300,170700.0
3036,HIDCL,58,51,10,5700.0
3037,HIDCL,58,58,50,28400.0
3038,HIDCL,58,44,40,22800.0
3039,HIDCL,58,13,350,197750.0
3040,HIDCL,58,13,250,141250.0
3041,HIDCL,58,13,50,28250.0
3042,HIDCL,58,13,10,5650.0
3043,HIDCL,58,13,10,5650.0
3044,HIDCL,58,1,10,5680.0
3045,HIDCL,58,20,103,58607.0
3046,HIDCL,58,7,72,41040.0
3047,HIDCL,58,44,145,82650.0
3048,HIDCL,58,1,50,28500.0
3049,HIDCL,58,21,25,14250.0
3050,HIDCL,58,59,500,285000.0
3051,HIDCL,58,58,50,28550.0
3052,HIDCL,58,58,100,57000.0
3053,HIDCL,58,58,64,36480.0
3054,HIDCL,58,58,15,8550.0
3055,HIDCL,58,59,17,9690.0
3056,HIDCL,58,59,40,22800.0
3057,HIDCL,58,59,50,28500.0
3058,HIDCL,58,40,25,14250.0
3059,HIDCL,58,13,10,5710.0
3060,HIDCL,58,13,20,11420.0
3061,HIDCL,58,40,50,28500.0
3062,HIDCL,58,3,50,28500.0
3063,HIDCL,58,28,513,291897.0
3064,HIDCL,58,28,500,284500.0
3065,HIDCL,58,38,90,51300.0
3066,HIDCL,58,26,231,131439.0
3067,HIDCL,58,26,60,34140.0
3068,HIDCL,58,26,700,399700.0
3069,HIDCL,58,26,185,105635.0
3070,HIDCL,58,57,15,8595.0
3071,HIDCL,58,38,20,11460.0
3072,HIDCL,58,57,50,28650.0
3073,HIDCL,58,28,10,5750.0
3074,HIDCL,58,14,1500,862500.0
3075,HIDCL,58,41,200,117200.0
3076,HIDCL,58,17,60,35820.0
3077,HIDCL,58,17,39,23283.0
3078,HIDCL,58,47,61,36478.0
3079,HIDCL,58,58,500,298000.0
3080,HIDCL,58,49,110,65670.0
3081,HIDCL,58,28,25,14875.0
3082,HIDCL,58,29,20,11780.0
3083,HIDCL,58,19,40,23560.0
3084,HIDCL,58,16,40,23440.0
3085,HIDCL,58,16,50,29300.0
3086,HIDCL,58,16,193,113098.0
3087,HIDCL,58,58,37,21682.0
3088,HIDCL,58,1,13,7618.0
3089,HIDCL,58,42,10,5860.0
3090,HIDCL,58,17,26,15236.0
3091,HIDCL,58,43,205,120130.0
3092,HIDCL,58,47,16,9376.0
3093,HIDCL,58,58,10,5870.0
3094,HIDCL,58,59,100,58600.0
3095,HIDCL,58,47,10,5860.0
3096,HIDCL,58,58,90,52830.0
3097,HIDCL,58,34,20,11720.0
3098,HIDCL,58,26,10,5870.0
3099,HIDCL,58,58,30,17580.0
3100,HIDCL,58,58,40,23480.0
3101,HIDCL,58,36,10,5880.0
3102,HIDCL,58,52,760,446880.0
3103,HIDCL,58,52,50,29350.0
3104,HIDCL,58,56,86,50568.0
3105,HIDCL,58,47,100,58700.0
3106,HIDCL,58,47,400,234400.0
3107,HIDCL,58,58,50,29250.0
3108,HIDCL,58,58,40,23400.0
3109,HIDCL,58,36,250,146250.0
3110,HIDCL,58,36,10,5850.0
3111,HIDCL,58,58,100,58400.0
3112,HIDCL,58,49,100,58300.0
3113,HIDCL,58,35,12,6996.0
3114,HIDCL,58,40,42,24444.0
3115,HIDCL,58,45,58,33756.0
3116,HIDCL,58,58,30,17400.0
3117,HIDCL,58,26,100,58000.0
3118,HIDCL,58,26,20,11600.0
3119,HIDCL,58,17,50,29000.0
3120,HIDCL,58,59,18,10440.0
3121,HIDCL,58,54,216,125280.0
3122,HIDCL,58,19,66,38280.0
3123,HIDCL,58,58,50,29100.0
3124,HIDCL,58,58,50,29100.0
3125,HIDCL,58,50,80,46560.0
3126,HIDCL,58,44,100,58200.0
3127,HIDCL,58,21,30,17460.0
3128,HIDCL,58,21,20,11640.0
3129,HIDCL,58,58,39,22620.0
3130,HIDCL,58,58,500,290000.0
3131,HIDCL,58,39,30,17370.0
3132,HIDCL,58,25,10,5780.0
3133,HIDCL,58,25,250,144250.0
3134,HIDCL,58,25,11,6347.0
3135,HIDCL,58,25,500,288500.0
3136,HIDCL,58,25,50,28800.0
3137,HIDCL,58,16,50,28950.0
3138,HIDCL,58,16,300,173700.0
3139,HIDCL,58,16,95,55005.0
3140,HIDCL,58,54,30,17340.0
3141,HIDCL,58,29,73,42121.0
3142,HIDCL,58,49,27,15579.0
3143,HIDCL,58,14,50,28850.0
3144,HIDCL,58,13,20,11560.0
3145,HIDCL,58,10,42,24234.0
3146,HIDCL,58,39,100,57700.0
3147,HIDCL,58,50,200,115400.0
3148,HIDCL,58,16,13,7514.0
3149,HIDCL,58,39,270,156060.0
3150,HIDCL,58,16,20,11580.0
3151,HIDCL,58,16,500,289500.0
3152,HIDCL,58,19,126,72828.0
3153,HIDCL,58,42,10,5780.0
3154,HIDCL,58,57,550,317350.0
3155,HIDCL,58,57,100,57700.0
3156,HIDCL,58,57,15,8655.0
3157,HIDCL,58,57,24,13848.0
3158,HIDCL,58,38,10,5780.0
3159,HIDCL,58,28,33,19041.0
3160,HIDCL,58,38,137,79049.0
3161,HIDCL,58,28,15,8655.0
3162,HIDCL,58,28,30,17310.0
3163,HIDCL,58,28,100,57600.0
3164,HPPL,58,29,100,43000.0
3165,HPPL,58,36,100,44000.0
3166,HPPL,58,32,20,8840.0
3167,HPPL,58,42,100,44000.0
3168,HPPL,58,45,25,10925.0
3169,HPPL,58,16,100,44500.0
3170,HPPL,58,22,20,8920.0
3171,HPPL,58,19,10,4460.0
3172,HPPL,58,49,88,40480.0
3173,HPPL,58,35,12,5520.0
3174,HPPL,58,58,285,131670.0
3175,HPPL,58,5,100,47200.0
3176,HPPL,58,29,100,46500.0
3177,HPPL,58,51,40,18320.0
3178,HPPL,58,59,60,27540.0
3179,HPPL,58,48,100,45700.0
3180,HPPL,58,44,10,4690.0
3181,HPPL,58,41,100,46400.0
3182,HPPL,58,38,100,46500.0
3183,HPPL,58,47,300,138000.0
3184,HPPL,58,33,10,4540.0
3185,HPPL,58,52,40,18200.0
3186,HPPL,58,34,50,22750.0
3187,HPPL,58,44,120,54840.0
3188,HPPL,58,52,230,105110.0
3189,HPPL,58,55,53,24168.0
3190,HURJA,58,36,10,4170.0
3191,HURJA,58,16,150,60150.0
3192,HURJA,58,16,400,160400.0
3193,HURJA,58,50,1000,396000.0
3194,HURJA,58,50,20,7920.0
3195,HURJA,58,50,200,79200.0
3196,HURJA,58,16,150,58950.0
3197,HURJA,58,16,20,7860.0
3198,HURJA,58,16,100,39200.0
3199,HURJA,58,36,500,203000.0
3200,HURJA,58,47,500,203000.0
3201,HURJA,58,38,200,81200.0
3202,HURJA,58,28,50,20300.0
3203,HURJA,58,14,20,8160.0
3204,HURJA,58,48,50,20400.0
3205,HURJA,58,55,70,28560.0
3206,HURJA,58,55,50,20400.0
3207,HURJA,58,34,100,40800.0
3208,HURJA,58,6,900,367200.0
3209,HURJA,58,6,200,81600.0
3210,HURJA,58,20,70,28630.0
3211,HURJA,58,51,20,8180.0
3212,HURJA,58,16,20,8180.0
3213,HURJA,58,16,980,400820.0
3214,HURJA,58,58,20,8180.0
3215,HURJA,58,14,100,41100.0
3216,HURJA,58,58,459,188649.0
3217,HURJA,58,25,141,57810.0
3218,HURJA,58,25,300,123000.0
3219,HURJA,58,25,30,12300.0
3220,HURJA,58,6,1235,512525.0
3221,HURJA,58,34,20,8300.0
3222,HURJA,58,58,20,8300.0
3223,HURJA,58,43,955,398235.0
3224,HURJA,58,7,10,4170.0
3225,HURJA,58,41,10,4170.0
3226,HURJA,58,41,241,100497.0
3227,HURJA,58,51,500,208500.0
3228,HURJA,58,52,20,8340.0
3229,HURJA,58,14,10,4170.0
3230,HURJA,58,54,100,41700.0
3231,HURJA,58,58,20,8340.0
3232,HURJA,58,28,134,55878.0
3233,HURJA,58,14,100,41800.0
3234,HURJA,58,42,200,84000.0
3235,HURJA,58,58,260,109200.0
3236,HURJA,58,14,10,4200.0
3237,HURJA,58,25,150,63000.0
3238,HURJA,58,25,56,23408.0
3239,HURJA,58,36,20,8300.0
3240,HURJA,58,14,205,85075.0
3241,HURJA,58,58,1000,419000.0
3242,HURJA,58,25,120,50520.0
3243,HURJA,58,49,110,46310.0
3244,HURJA,58,58,127,53594.0
3245,HURJA,58,8,20,8440.0
3246,HURJA,58,14,100,42200.0
3247,HURJA,58,6,23,9729.0
3248,HURJA,58,10,70,29680.0
3249,HURJA,58,48,30,12690.0
3250,HURJA,58,50,170,71910.0
3251,HURJA,58,1,20,8660.0
3252,HURJA,58,22,20,8660.0
3253,HURJA,58,1,20,8660.0
3254,HURJA,58,19,20,8700.0
3255,HURJA,58,28,100,43700.0
3256,HURJA,58,56,75,32625.0
3257,HURJA,58,21,20,8700.0
3258,HURJA,58,57,105,45780.0
3259,HURJA,58,57,100,43600.0
3260,HURJA,58,57,1000,436000.0
3261,HURJA,58,10,200,87200.0
3262,HURJA,58,10,113,49268.0
3263,HURJA,58,35,20,8580.0
3264,HURJA,58,34,100,42900.0
3265,HURJA,58,49,200,86000.0
3266,HURJA,58,55,50,21450.0
3267,HURJA,58,58,20,8560.0
3268,ICFC,58,33,500,200000.0
3269,ICFC,58,45,800,308000.0
3270,ICFC,58,58,35,14035.0
3271,ICFC,58,19,88,34760.0
3272,ICFC,58,41,50,19600.0
3273,ICFC,58,56,60,23640.0
3274,ICFC,58,54,30,12000.0
3275,ICFC,58,49,20,8040.0
3276,ICFC,58,21,36,14472.0
3277,ICFC,58,19,150,60300.0
3278,ICFC,58,51,500,201000.0
3279,ICFC,58,58,10,4030.0
3280,ICFC,58,39,100,40300.0
3281,ICFC,58,41,184,74152.0
3282,ICFC,58,39,500,201500.0
3283,ICFC,58,8,200,80600.0
3284,ICFC,58,41,116,46748.0
3285,ICFC,58,28,184,74152.0
3286,ICFC,58,28,15,5925.0
3287,ICFC,58,58,45,18675.0
3288,ICFC,58,34,15,6225.0
3289,ICFC,58,34,350,145250.0
3290,ICFC,58,38,1635,678525.0
3291,ICFC,58,25,10,4150.0
3292,ICFC,58,25,84,34944.0
3293,ICFC,58,25,296,122840.0
3294,ICFC,58,52,300,126000.0
3295,ICFC,58,32,1000,420000.0
3296,ICFC,58,45,170,71400.0
3297,ICFC,58,38,100,42000.0
3298,ICFC,58,49,1100,462000.0
3299,ICFC,58,16,76,31920.0
3300,ICFC,58,49,254,106680.0
3301,ICFC,58,38,110,46200.0
3302,ICFC,58,38,100,42000.0
3303,ICFC,58,34,10,4210.0
3304,ICFC,58,34,110,46310.0
3305,ICFC,58,5,110,46200.0
3306,ICFC,58,5,110,46200.0
3307,ICFC,58,5,80,33600.0
3308,ICFC,58,38,30,12600.0
3309,ICFC,58,34,20,8400.0
3310,ICFC,58,5,110,46090.0
3311,ICFC,58,19,1694,703010.0
3312,ICFC,58,38,150,62250.0
3313,ICFC,58,34,80,32960.0
3314,ICFC,58,41,110,45650.0
3315,ICFC,58,29,50,20650.0
3316,ICFC,58,29,110,45430.0
3317,ICFC,58,42,50,20800.0
3318,ICFC,58,38,200,83400.0
3319,ICFC,58,16,25,10400.0
3320,ICFC,58,44,100,41500.0
3321,ICFC,58,25,134,55610.0
3322,IGI,58,40,50,72500.0
3323,IGI,58,49,100,141900.0
3324,IGI,58,52,40,56800.0
3325,IGI,58,26,560,785120.0
3326,IGI,58,26,90,126180.0
3327,IGI,58,44,28,40684.0
3328,IGI,58,44,100,146500.0
3329,IGI,58,44,72,104616.0
3330,IGI,58,48,100,144400.0
3331,IGI,58,48,50,72000.0
3332,IGI,58,48,100,144000.0
3333,IGI,58,48,60,86400.0
3334,IGI,58,59,10,14400.0
3335,IGI,58,44,35,49770.0
3336,IGI,58,49,15,21330.0
3337,IGI,58,58,41,58056.0
3338,IGI,58,50,350,490700.0
3339,IGI,58,50,37,51800.0
3340,IGI,58,39,120,168840.0
3341,IGI,58,39,10,14070.0
3342,IGI,58,39,100,140500.0
3343,IGI,58,39,10,14050.0
3344,IGI,58,40,10,14050.0
3345,IGI,58,39,40,56200.0
3346,IGI,58,39,13,18200.0
3347,IGI,58,56,12,16824.0
3348,IGI,58,14,10,13980.0
3349,IGI,58,6,60,84600.0
3350,IGI,58,36,40,56400.0
3351,IGI,58,41,120,169800.0
3352,IGI,58,41,80,112560.0
3353,IGI,58,58,130,183950.0
3354,IGI,58,5,50,70750.0
3355,IGI,58,58,10,13960.0
3356,IGI,58,19,100,139900.0
3357,IGI,58,51,100,139700.0
3358,IGI,58,42,56,77952.0
3359,IGI,58,39,44,61248.0
3360,IGI,58,39,300,417300.0
3361,IGI,58,51,20,27760.0
3362,IGI,58,52,680,956760.0
3363,IGI,58,1,100,140700.0
3364,IGI,58,52,1000,1408000.0
3365,IGI,58,35,400,563600.0
3366,IGI,58,56,100,140900.0
3367,IGI,58,29,100,140900.0
3368,IGI,58,52,1000,1409000.0
3369,IGI,58,19,80,112400.0
3370,IGI,58,20,10,14050.0
3371,IGI,58,38,300,420600.0
3372,IGI,58,44,50,70000.0
3373,IGI,58,44,500,700000.0
3374,IGI,58,46,30,41940.0
3375,IGI,58,44,320,448000.0
3376,IGI,58,44,100,139600.0
3377,IGI,58,44,500,699000.0
3378,IGI,58,33,80,111520.0
3379,IGI,58,36,10,13920.0
3380,IGI,58,49,500,695000.0
3381,IGI,58,38,20,27760.0
3382,ILBS,58,21,10,17900.0
3383,ILBS,58,48,50,90000.0
3384,ILBS,58,49,12,21600.0
3385,ILBS,58,38,38,68400.0
3386,ILBS,58,58,15,27450.0
3387,ILBS,58,45,20,36380.0
3388,ILBS,58,34,100,180500.0
3389,ILBS,58,10,14,25200.0
3390,JBBL,58,22,20,6400.0
3391,JBBL,58,39,50,15900.0
3392,JBBL,58,58,18,5688.0
3393,JBBL,58,4,100,31700.0
3394,JBBL,58,48,20,6300.0
3395,JBBL,58,39,200,62800.0
3396,JBBL,58,39,50,15700.0
3397,JBBL,58,43,200,62200.0
3398,JBBL,58,43,350,108850.0
3399,JBBL,58,43,150,46650.0
3400,JBBL,58,38,260,80600.0
3401,JBBL,58,45,50,15500.0
3402,JBBL,58,45,190,58900.0
3403,JBBL,58,45,100,31000.0
3404,JBBL,58,43,25,8100.0
3405,JBBL,58,32,345,111780.0
3406,JBBL,58,22,30,9720.0
3407,JBBL,58,59,100,32200.0
3408,JBBL,58,34,100,31800.0
3409,JBBL,58,34,300,95700.0
3410,JBBL,58,34,61,19398.0
3411,JBBL,58,35,250,79500.0
3412,JBBL,58,22,10,3200.0
3413,JBBL,58,43,50,15850.0
3414,JBBL,58,50,80,25440.0
3415,JBBL,58,17,30,9600.0
3416,JBBL,58,28,110,34650.0
3417,JBBL,58,25,10,3150.0
3418,JBBL,58,41,90,28620.0
3419,JBBL,58,42,58,18444.0
3420,JBBL,58,3,52,16536.0
3421,JBBL,58,39,50,15950.0
3422,JBBL,58,18,200,64000.0
3423,JBBL,58,8,45,14175.0
3424,JBBL,58,8,10,3150.0
3425,JBBL,58,57,30,9540.0
3426,JBBL,58,35,268,86296.0
3427,JBBL,58,45,62,19902.0
3428,JBBL,58,45,100,32000.0
3429,JBBL,58,57,20,6440.0
3430,JBBL,58,14,25,8000.0
3431,JBBL,58,49,312,100464.0
3432,JBBL,58,14,61,19642.0
3433,JBBL,58,39,76,24548.0
3434,JBBL,58,57,20,6460.0
3435,JBBL,58,41,100,32300.0
3436,JBBL,58,7,68,21964.0
3437,JBBL,58,19,10,3230.0
3438,JBBL,58,16,22,7106.0
3439,JBBL,58,50,136,44064.0
3440,JBBL,58,42,29,9396.0
3441,JBBL,58,29,35,11340.0
3442,JBBL,58,28,20,6460.0
3443,JBBL,58,34,40,12800.0
3444,JBBL,58,34,100,32000.0
3445,JBBL,58,53,100,32200.0
3446,JBBL,58,47,10,3250.0
3447,JBBL,58,14,100,33600.0
3448,JBBL,58,54,280,94360.0
3449,JBBL,58,14,300,101400.0
3450,JBBL,58,26,200,67600.0
3451,JBBL,58,14,220,74360.0
3452,JBBL,58,13,190,63460.0
3453,JBBL,58,49,10,3370.0
3454,JBBL,58,49,20,6740.0
3455,JBBL,58,14,55,18425.0
3456,JBBL,58,8,175,58800.0
3457,JBBL,58,8,20,6720.0
3458,JBBL,58,8,50,16800.0
3459,JBBL,58,32,50,16900.0
3460,JBBL,58,35,250,84250.0
3461,JBBL,58,35,20,6740.0
3462,JBBL,58,42,150,50400.0
3463,JBBL,58,1,390,131430.0
3464,JBBL,58,5,550,185350.0
3465,JBBL,58,58,60,20220.0
3466,JBBL,58,4,150,50250.0
3467,JBBL,58,28,200,67400.0
3468,JBBL,58,36,10,3370.0
3469,JBBL,58,8,200,67400.0
3470,JBBL,58,38,800,270400.0
3471,JBBL,58,38,745,251810.0
3472,JBBL,58,56,10,3380.0
3473,JBBL,58,21,40,13520.0
3474,JBBL,58,38,155,52390.0
3475,JBBL,58,34,100,33700.0
3476,JBBL,58,51,70,23520.0
3477,JBBL,58,53,20,6720.0
3478,JBBL,58,38,30,10050.0
3479,JBBL,58,38,50,16750.0
3480,JBBL,58,49,105,35070.0
3481,JBBL,58,34,100,33400.0
3482,JBBL,58,34,705,235470.0
3483,JBBL,58,38,90,29970.0
3484,JBBL,58,49,300,99900.0
3485,JBBL,58,45,100,33300.0
3486,JBBL,58,53,510,169830.0
3487,JBBL,58,53,65,21645.0
3488,JBBL,58,34,35,11655.0
3489,JBBL,58,35,90,29970.0
3490,JBBL,58,7,90,29790.0
3491,JBBL,58,34,20,6600.0
3492,JBBL,58,34,500,165000.0
3493,JBBL,58,55,150,49500.0
3494,JBBL,58,34,150,49350.0
3495,JBBL,58,35,50,16450.0
3496,JBBL,58,32,343,113190.0
3497,JBBL,58,54,157,51810.0
3498,JBBL,58,34,79,26070.0
3499,JBBL,58,34,500,165500.0
3500,JBBL,58,34,300,99000.0
3501,JBBL,58,33,100,33100.0
3502,JBBL,58,50,400,132400.0
3503,JBBL,58,35,50,16500.0
3504,JBBL,58,21,50,16600.0
3505,JBBL,58,19,395,131140.0
3506,JBBL,58,34,105,34860.0
3507,JBBL,58,35,50,16550.0
3508,JBBL,58,35,100,33100.0
3509,JBBL,58,59,60,19860.0
3510,JBBL,58,44,200,66000.0
3511,JBBL,58,44,210,69300.0
3512,JBBL,58,44,100,33000.0
3513,JBBL,58,44,200,66000.0
3514,JBBL,58,44,100,33000.0
3515,JBBL,58,44,40,13160.0
3516,JBBL,58,54,74,24494.0
3517,JBBL,58,47,400,132400.0
3518,JBBL,58,41,26,8606.0
3519,JFL,58,22,36,11664.0
3520,JFL,58,16,64,20736.0
3521,JFL,58,16,36,11664.0
3522,JFL,58,32,55,18150.0
3523,JFL,58,49,17,5610.0
3524,JFL,58,6,28,9240.0
3525,JFL,58,47,100,32700.0
3526,JFL,58,20,100,33000.0
3527,JFL,58,34,100,33200.0
3528,JFL,58,16,300,100800.0
3529,JFL,58,45,100,35100.0
3530,JFL,58,4,40,13800.0
3531,JFL,58,4,1000,345000.0
3532,JFL,58,45,20,6920.0
3533,JFL,58,45,20,6900.0
3534,JFL,58,43,153,52326.0
3535,JFL,58,44,232,79576.0
3536,JFL,58,6,268,91924.0
3537,JFL,58,41,47,16074.0
3538,JFL,58,35,500,171500.0
3539,JFL,58,59,50,17150.0
3540,JLI,58,58,10,8400.0
3541,JLI,58,49,10,8440.0
3542,JLI,58,37,10,8440.0
